input_root,relative_run_dir,run_dir,modality,prompt_condition,condition,model,simulation_type_guess,n_raw_actions,n_beer_aligned_actions,n_beer_nonfinish_actions,raw_trace,beer_aligned_trace,finish_reached,finish_step_id,num_steps,forced_finish,parse_error,raw_trace_str,beer_aligned_trace_str,first_50_raw_actions,first_50_beer_actions,n_finish,finish_is_last
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-00_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-00_latest,chart,normal,chart_normal,qwen25_vl_3b,beer,5,5,4,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",True,4,5,False,,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-06_latest,chart,normal,chart_normal,qwen25_vl_7b,beer,5,5,4,"['increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'finish']",True,4,5,False,,increase_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> finish,increase_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> finish,"['increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-01_latest,chart,normal,chart_normal,qwen25_vl_3b,beer,4,4,3,"['increase_wavelength', 'increase_wavelength', 'increase_concentration', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_concentration', 'finish']",True,3,4,False,,increase_wavelength -> increase_wavelength -> increase_concentration -> finish,increase_wavelength -> increase_wavelength -> increase_concentration -> finish,"['increase_wavelength', 'increase_wavelength', 'increase_concentration', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_concentration', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-03_latest,chart,normal,chart_normal,qwen25_vl_3b,beer,34,34,33,"['increase_wavelength', 'increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'increase_wavelength', 'decrease_path_length', 'decrease_path_length', 'decrease_concentration', 'decrease_wavelength', 'decrease_concentration', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'increase_wavelength', 'decrease_path_length', 'decrease_path_length', 'decrease_concentration', 'decrease_wavelength', 'decrease_concentration', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']",True,33,34,False,,increase_wavelength -> increase_wavelength -> decrease_concentration -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_path_length -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_path_length -> decrease_path_length -> decrease_concentration -> decrease_wavelength -> decrease_concentration -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> finish,increase_wavelength -> increase_wavelength -> decrease_concentration -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_path_length -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_path_length -> decrease_path_length -> decrease_concentration -> decrease_wavelength -> decrease_concentration -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> finish,"['increase_wavelength', 'increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'increase_wavelength', 'decrease_path_length', 'decrease_path_length', 'decrease_concentration', 'decrease_wavelength', 'decrease_concentration', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'increase_wavelength', 'decrease_path_length', 'decrease_path_length', 'decrease_concentration', 'decrease_wavelength', 'decrease_concentration', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-05_latest,chart,normal,chart_normal,qwen25_vl_3b,beer,9,9,8,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",True,8,9,False,,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-09_latest,chart,normal,chart_normal,qwen25_vl_3b,beer,3,3,2,"['decrease_wavelength', 'decrease_wavelength', 'finish']","['decrease_wavelength', 'decrease_wavelength', 'finish']",True,2,3,False,,decrease_wavelength -> decrease_wavelength -> finish,decrease_wavelength -> decrease_wavelength -> finish,"['decrease_wavelength', 'decrease_wavelength', 'finish']","['decrease_wavelength', 'decrease_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-01_latest,chart,normal,chart_normal,qwen25_vl_7b,beer,11,11,10,"['increase_wavelength', 'decrease_concentration', 'increase_path_length', 'increase_wavelength', 'decrease_wavelength', 'decrease_concentration', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']","['increase_wavelength', 'decrease_concentration', 'increase_path_length', 'increase_wavelength', 'decrease_wavelength', 'decrease_concentration', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']",True,10,11,False,,increase_wavelength -> decrease_concentration -> increase_path_length -> increase_wavelength -> decrease_wavelength -> decrease_concentration -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> finish,increase_wavelength -> decrease_concentration -> increase_path_length -> increase_wavelength -> decrease_wavelength -> decrease_concentration -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> finish,"['increase_wavelength', 'decrease_concentration', 'increase_path_length', 'increase_wavelength', 'decrease_wavelength', 'decrease_concentration', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']","['increase_wavelength', 'decrease_concentration', 'increase_path_length', 'increase_wavelength', 'decrease_wavelength', 'decrease_concentration', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-02_latest,chart,normal,chart_normal,qwen25_vl_3b,beer,28,28,27,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",True,27,28,False,,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_concentration -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_path_length -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_concentration -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_path_length -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-00_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-00_latest,chart,normal,chart_normal,qwen25_vl_7b,beer,10,10,9,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_wavelength', 'finish']",True,9,10,False,,increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_wavelength -> finish,increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_wavelength -> finish,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-05_latest,chart,normal,chart_normal,qwen25_vl_7b,beer,5,5,4,"['increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']",True,4,5,False,,increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> finish,increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> finish,"['increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'decrease_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-08_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-08_latest,chart,normal,chart_normal,qwen25_vl_7b,beer,5,5,4,"['increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'finish']",True,4,5,False,,increase_concentration -> increase_concentration -> increase_wavelength -> increase_wavelength -> finish,increase_concentration -> increase_concentration -> increase_wavelength -> increase_wavelength -> finish,"['increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-06_latest,chart,normal,chart_normal,qwen25_vl_3b,beer,29,29,28,"['increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'decrease_path_length', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'decrease_path_length', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",True,28,29,False,,increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_concentration -> increase_wavelength -> increase_concentration -> increase_concentration -> increase_wavelength -> increase_concentration -> increase_wavelength -> decrease_path_length -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_concentration -> increase_wavelength -> increase_concentration -> increase_concentration -> increase_wavelength -> increase_concentration -> increase_wavelength -> decrease_path_length -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,"['increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'decrease_path_length', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_concentration', 'increase_wavelength', 'decrease_path_length', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_concentration', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-07_latest,chart,normal,chart_normal,qwen25_vl_3b,beer,10,10,9,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'increase_path_length', 'increase_path_length', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'increase_path_length', 'increase_path_length', 'finish']",True,9,10,False,,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_path_length -> increase_wavelength -> increase_wavelength -> increase_path_length -> increase_path_length -> increase_path_length -> finish,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_path_length -> increase_wavelength -> increase_wavelength -> increase_path_length -> increase_path_length -> increase_path_length -> finish,"['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'increase_path_length', 'increase_path_length', 'finish']","['increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'increase_path_length', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-03_latest,chart,normal,chart_normal,qwen25_vl_7b,beer,7,7,6,"['increase_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'finish']","['increase_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'finish']",True,6,7,False,,increase_concentration -> decrease_concentration -> increase_wavelength -> increase_path_length -> decrease_path_length -> increase_wavelength -> finish,increase_concentration -> decrease_concentration -> increase_wavelength -> increase_path_length -> decrease_path_length -> increase_wavelength -> finish,"['increase_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'finish']","['increase_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-09_latest,chart,normal,chart_normal,qwen25_vl_7b,beer,12,12,11,"['increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",True,11,12,False,,increase_wavelength -> decrease_concentration -> decrease_concentration -> increase_wavelength -> increase_path_length -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,increase_wavelength -> decrease_concentration -> decrease_concentration -> increase_wavelength -> increase_path_length -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,"['increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'decrease_concentration', 'decrease_concentration', 'increase_wavelength', 'increase_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_wavelength', 'finish']",1,True
